"Sample Set Name"	"Sample Set Method"	"Vial"	"SampleName"	"Sample Type"	"Dilution"
"20210806_Monash AI_IgG_SEC"	"20210806_Monash AI_IgG_SEC"	"2"	"Bad - Albumin"	"Unknown"	1.0000
0	0
0.0008333333	0
0.001666667	0
0.0025	0
0.003333333	0
0.004166667	0
0.005	-2.563e-06
0.005833333	-2.801418e-06
0.006666667	-3.039837e-06
0.0075	-3.039837e-06
0.008333333	-2.801418e-06
0.009166667	-2.086163e-06
0.01	-8.940697e-07
0.01083333	7.748604e-07
0.01166667	2.682209e-06
0.0125	3.874302e-06
0.01333333	4.827976e-06
0.01416667	6.020069e-06
0.015	7.688999e-06
0.01583333	9.596348e-06
0.01666667	1.15037e-05
0.0175	1.317263e-05
0.01833333	1.388788e-05
0.01916667	1.388788e-05
0.02	1.341105e-05
0.02083333	1.364946e-05
0.02166667	1.41263e-05
0.0225	1.388788e-05
0.02333333	1.293421e-05
0.02416667	1.15037e-05
0.025	1.03116e-05
0.02583333	9.834766e-06
0.02666667	1.03116e-05
0.0275	1.15037e-05
0.02833333	1.293421e-05
0.02916667	1.436472e-05
0.03	1.507998e-05
0.03083333	1.41263e-05
0.03166667	1.317263e-05
0.0325	1.269579e-05
0.03333333	1.269579e-05
0.03416667	1.388788e-05
0.035	1.555681e-05
0.03583333	1.770258e-05
0.03666667	1.841784e-05
0.0375	1.746416e-05
0.03833333	1.507998e-05
0.03916667	1.198053e-05
0.04	1.007318e-05
0.04083333	1.007318e-05
0.04166667	1.15037e-05
0.0425	1.364946e-05
0.04333333	1.555681e-05
0.04416667	1.722574e-05
0.045	1.817942e-05
0.04583333	1.770258e-05
0.04666667	1.651049e-05
0.0475	1.436472e-05
0.04833333	1.198053e-05
0.04916667	1.03116e-05
0.05	9.596348e-06
0.05083333	1.055002e-05
0.05166667	1.269579e-05
0.0525	1.41263e-05
0.05333333	2.008677e-05
0.05416667	4.130602e-05
0.055	9.471178e-05
0.05583333	0.0001803041
0.05666667	0.0002589822
0.0575	0.0002906919
0.05833333	0.0002709031
0.05916667	0.0002451539
0.06	0.0002658963
0.06083333	0.0003531575
0.06166667	0.0004947782
0.0625	0.0006549954
0.06333333	0.0008066297
0.06416667	0.0009406209
0.065	0.001060784
0.06583333	0.001162589
0.06666667	0.001238883
0.0675	0.001288712
0.06833333	0.001318991
0.06916667	0.001335919
0.07	0.001334488
0.07083333	0.001304448
0.07166667	0.001235306
0.0725	0.001126349
0.07333333	0.0009945035
0.07416667	0.0008702874
0.075	0.0007796884
0.07583333	0.0007300973
0.07666667	0.0007115006
0.0775	0.0007091165
0.07833333	0.0007112622
0.07916667	0.0007148385
0.08	0.0007227063
0.08083333	0.0007343888
0.08166667	0.0007458329
0.0825	0.0007510781
0.08333333	0.0007458329
0.08416667	0.0007277131
0.085	0.0006955266
0.08583333	0.0006502271
0.08666667	0.0005968213
0.0875	0.0005462766
0.08833333	0.0005078912
0.08916667	0.0004826188
0.09	0.0004635453
0.09083333	0.0004447103
0.09166667	0.0004249215
0.0925	0.0004060864
0.09333333	0.000389874
0.09416667	0.0003765225
0.095	0.0003662705
0.09583333	0.0003572106
0.09666667	0.0003474355
0.0975	0.000335753
0.09833333	0.0003216863
0.09916667	0.0003054738
0.1	0.0002885461
0.1008333	0.000272572
0.1016667	0.0002582669
0.1025	0.000246346
0.1033333	0.0002382398
0.1041667	0.0002337098
0.105	0.0002306104
0.1058333	0.0002256036
0.1066667	0.0002163053
0.1075	0.0002031922
0.1083333	0.0001896024
0.1091667	0.000177443
0.11	0.0001676679
0.1108333	0.0001590848
0.1116667	0.0001516938
0.1125	0.0001454949
0.1133333	0.0001402497
0.1141667	0.0001352429
0.115	0.000130713
0.1158333	0.0001257062
0.1166667	0.0001202226
0.1175	0.0001133084
0.1183333	0.0001066327
0.1191667	0.0001006722
0.12	9.614229e-05
0.1208333	9.375811e-05
0.1216667	9.256601e-05
0.1225	9.232759e-05
0.1233333	9.232759e-05
0.1241667	9.161234e-05
0.125	8.946657e-05
0.1258333	8.589029e-05
0.1266667	8.255243e-05
0.1275	8.040667e-05
0.1283333	8.016825e-05
0.1291667	7.992983e-05
0.13	7.873774e-05
0.1308333	7.659197e-05
0.1316667	7.44462e-05
0.1325	7.253885e-05
0.1333333	7.039309e-05
0.1341667	6.777048e-05
0.135	6.514788e-05
0.1358333	6.276369e-05
0.1366667	5.990267e-05
0.1375	5.608797e-05
0.1383333	5.275011e-05
0.1391667	4.988909e-05
0.14	4.75049e-05
0.1408333	4.559755e-05
0.1416667	4.440546e-05
0.1425	4.345179e-05
0.1433333	4.202127e-05
0.1441667	4.011393e-05
0.145	3.892183e-05
0.1458333	3.868341e-05
0.1466667	3.8445e-05
0.1475	3.772974e-05
0.1483333	3.629923e-05
0.1491667	3.510714e-05
0.15	3.439188e-05
0.1508333	3.391504e-05
0.1516667	3.319979e-05
0.1525	3.248453e-05
0.1533333	3.224611e-05
0.1541667	3.248453e-05
0.155	3.248453e-05
0.1558333	3.272295e-05
0.1566667	3.367662e-05
0.1575	3.415346e-05
0.1583333	3.391504e-05
0.1591667	3.319979e-05
0.16	3.248453e-05
0.1608333	3.200769e-05
0.1616667	3.153086e-05
0.1625	3.105402e-05
0.1633333	2.962351e-05
0.1641667	2.843142e-05
0.165	2.795458e-05
0.1658333	2.771616e-05
