"Sample Set Name"	"Sample Set Method"	"Vial"	"SampleName"	"Sample Type"	"Dilution"
"20210806_Monash AI_IgG_SEC"	"20210806_Monash AI_IgG_SEC"	"2"	"Bad - Albumin"	"Unknown"	1.0000
0	0
0.0008333333	0
0.001666667	0
0.0025	0
0.003333333	0
0.004166667	0
0.005	1.564622e-07
0.005833333	-8.195639e-08
0.006666667	-1.035631e-06
0.0075	-1.274049e-06
0.008333333	-3.20375e-07
0.009166667	1.586974e-06
0.01	3.494322e-06
0.01083333	3.732741e-06
0.01166667	3.732741e-06
0.0125	3.732741e-06
0.01333333	5.401671e-06
0.01416667	7.785857e-06
0.015	9.931624e-06
0.01583333	1.040846e-05
0.01666667	9.693205e-06
0.0175	8.501112e-06
0.01833333	8.739531e-06
0.01916667	9.931624e-06
0.02	1.136214e-05
0.02083333	1.207739e-05
0.02166667	1.231581e-05
0.0225	1.231581e-05
0.02333333	1.231581e-05
0.02416667	1.231581e-05
0.025	1.112372e-05
0.02583333	9.931624e-06
0.02666667	9.454787e-06
0.0275	1.017004e-05
0.02833333	1.136214e-05
0.02916667	1.136214e-05
0.03	1.017004e-05
0.03083333	9.454787e-06
0.03166667	8.739531e-06
0.0325	8.024275e-06
0.03333333	6.593764e-06
0.03416667	5.64009e-06
0.035	5.163252e-06
0.03583333	5.401671e-06
0.03666667	5.401671e-06
0.0375	4.924834e-06
0.03833333	4.447997e-06
0.03916667	3.971159e-06
0.04	4.209578e-06
0.04083333	5.163252e-06
0.04166667	7.547438e-06
0.0425	1.064688e-05
0.04333333	1.374632e-05
0.04416667	1.660734e-05
0.045	1.779944e-05
0.04583333	1.73226e-05
0.04666667	1.517683e-05
0.0475	1.255423e-05
0.04833333	1.040846e-05
0.04916667	8.97795e-06
0.05	8.262694e-06
0.05083333	7.547438e-06
0.05166667	7.547438e-06
0.0525	7.785857e-06
0.05333333	9.931624e-06
0.05416667	1.589209e-05
0.055	3.13893e-05
0.05583333	6.595999e-05
0.05666667	0.0001310483
0.0575	0.0002376214
0.05833333	0.0003928319
0.05916667	0.000594534
0.06	0.0008365288
0.06083333	0.001096644
0.06166667	0.001359142
0.0625	0.001619019
0.06333333	0.001876511
0.06416667	0.002139725
0.065	0.002406515
0.06583333	0.002672352
0.06666667	0.002904333
0.0675	0.003058828
0.06833333	0.003109612
0.06916667	0.003066458
0.07	0.002965368
0.07083333	0.002841152
0.07166667	0.002704538
0.0725	0.002543129
0.07333333	0.002335228
0.07416667	0.002086796
0.075	0.001835741
0.07583333	0.001631893
0.07666667	0.001501717
0.0775	0.001436152
0.07833333	0.001409687
0.07916667	0.001392521
0.08	0.001366533
0.08083333	0.001324333
0.08166667	0.001266636
0.0825	0.001198925
0.08333333	0.001128592
0.08416667	0.001062311
0.085	0.001004137
0.08583333	0.0009519234
0.08666667	0.0009018555
0.0875	0.0008496419
0.08833333	0.0007948056
0.08916667	0.0007418767
0.09	0.0006951466
0.09083333	0.0006562844
0.09166667	0.0006240979
0.0925	0.000594534
0.09333333	0.0005652085
0.09416667	0.0005337372
0.095	0.0005013123
0.09583333	0.0004698411
0.09666667	0.0004409924
0.0975	0.0004154816
0.09833333	0.000392355
0.09916667	0.0003716126
0.1	0.0003532544
0.1008333	0.0003425255
0.1016667	0.0003501549
0.1025	0.0003904477
0.1033333	0.0004655495
0.1041667	0.0005594864
0.105	0.0006400719
0.1058333	0.0006801262
0.1066667	0.0006729737
0.1075	0.000631012
0.1083333	0.0005730763
0.1091667	0.0005115643
0.11	0.000453867
0.1108333	0.0004057065
0.1116667	0.0003706589
0.1125	0.0003494397
0.1133333	0.0003375188
0.1141667	0.0003244057
0.115	0.0002979413
0.1158333	0.0002555028
0.1166667	0.0002097264
0.1175	0.0001753941
0.1183333	0.0001560822
0.1191667	0.0001453534
0.12	0.000137724
0.1208333	0.0001308098
0.1216667	0.0001253262
0.1225	0.0001227036
0.1233333	0.0001234189
0.1241667	0.0001277104
0.125	0.0001324788
0.1258333	0.0001343861
0.1266667	0.0001327172
0.1275	0.000127472
0.1283333	0.000120081
0.1291667	0.0001124516
0.13	0.0001062527
0.1308333	0.0001029149
0.1316667	0.0001014844
0.1325	0.0001002923
0.1333333	9.862334e-05
0.1341667	9.647757e-05
0.135	9.457022e-05
0.1358333	9.313971e-05
0.1366667	9.313971e-05
0.1375	9.337813e-05
0.1383333	9.313971e-05
0.1391667	9.194762e-05
0.14	8.860976e-05
0.1408333	8.360296e-05
0.1416667	7.740408e-05
0.1425	7.192045e-05
0.1433333	6.905943e-05
0.1441667	6.810576e-05
0.145	6.691366e-05
0.1458333	6.47679e-05
0.1466667	6.166846e-05
0.1475	5.83306e-05
0.1483333	5.594641e-05
0.1491667	5.45159e-05
0.15	5.332381e-05
0.1508333	5.237013e-05
0.1516667	5.117804e-05
0.1525	4.998595e-05
0.1533333	4.831702e-05
0.1541667	4.640967e-05
0.155	4.497916e-05
0.1558333	4.497916e-05
0.1566667	4.593283e-05
0.1575	4.80786e-05
0.1583333	4.950911e-05
0.1591667	5.046278e-05
0.16	5.093962e-05
0.1608333	4.974753e-05
0.1616667	4.760176e-05
0.1625	4.450232e-05
0.1633333	4.140288e-05
0.1641667	3.901869e-05
0.165	3.734976e-05
0.1658333	3.568083e-05
0.1666667	3.353506e-05
0.1675	3.091246e-05
0.1683333	3.01972e-05
