"Sample Set Name"	"Sample Set Method"	"Vial"	"SampleName"	"Sample Type"	"Dilution"
"20210806_Monash AI_IgG_SEC"	"20210806_Monash AI_IgG_SEC"	"4"	"Bad - IgG Standard 1/10"	"Unknown"	1.0000
0	0
0.0008333333	0
0.001666667	0
0.0025	0
0.003333333	0
0.004166667	0
0.005	-5.736947e-07
0.005833333	-9.685755e-08
0.006666667	1.095235e-06
0.0075	3.241003e-06
0.008333333	6.102026e-06
0.009166667	8.009374e-06
0.01	8.009374e-06
0.01083333	6.578863e-06
0.01166667	5.863607e-06
0.0125	7.0557e-06
0.01333333	9.916723e-06
0.01416667	1.230091e-05
0.015	1.373142e-05
0.01583333	1.420826e-05
0.01666667	1.301616e-05
0.0175	1.039356e-05
0.01833333	8.247793e-06
0.01916667	8.009374e-06
0.02	9.916723e-06
0.02083333	1.206249e-05
0.02166667	1.301616e-05
0.0225	1.325458e-05
0.02333333	1.253933e-05
0.02416667	1.08704e-05
0.025	8.72463e-06
0.02583333	6.817281e-06
0.02666667	5.38677e-06
0.0275	5.148351e-06
0.02833333	6.578863e-06
0.02916667	8.72463e-06
0.03	1.063198e-05
0.03083333	1.08704e-05
0.03166667	9.916723e-06
0.0325	8.486211e-06
0.03333333	8.009374e-06
0.03416667	8.486211e-06
0.035	8.72463e-06
0.03583333	8.486211e-06
0.03666667	8.486211e-06
0.0375	8.963048e-06
0.03833333	9.916723e-06
0.03916667	1.110882e-05
0.04	1.206249e-05
0.04083333	1.301616e-05
0.04166667	1.420826e-05
0.0425	1.516193e-05
0.04333333	1.540035e-05
0.04416667	1.563877e-05
0.045	1.563877e-05
0.04583333	1.587719e-05
0.04666667	1.587719e-05
0.0475	1.563877e-05
0.04833333	1.516193e-05
0.04916667	1.516193e-05
0.05	1.540035e-05
0.05083333	1.468509e-05
0.05166667	1.277775e-05
0.0525	9.916723e-06
0.05333333	7.770956e-06
0.05416667	7.0557e-06
0.055	7.532537e-06
0.05583333	8.72463e-06
0.05666667	1.110882e-05
0.0575	1.563877e-05
0.05833333	2.612919e-05
0.05916667	4.734844e-05
0.06	8.096546e-05
0.06083333	0.0001241192
0.06166667	0.000172995
0.0625	0.000225924
0.06333333	0.0002807602
0.06416667	0.0003298745
0.065	0.0003646836
0.06583333	0.000382565
0.06666667	0.0003868565
0.0675	0.0003816113
0.06833333	0.0003684983
0.06916667	0.0003484711
0.07	0.0003234372
0.07083333	0.0002967343
0.07166667	0.0002714619
0.0725	0.0002504811
0.07333333	0.0002337918
0.07416667	0.0002206787
0.075	0.0002097115
0.07583333	0.0002004132
0.07666667	0.000195168
0.0775	0.0001937374
0.07833333	0.000195168
0.07916667	0.0001985058
0.08	0.0002013668
0.08083333	0.0002016053
0.08166667	0.0001968369
0.0825	0.000187777
0.08333333	0.0001763329
0.08416667	0.0001651272
0.085	0.0001555905
0.08583333	0.0001470074
0.08666667	0.0001372322
0.0875	0.0001265034
0.08833333	0.0001167282
0.08916667	0.0001100525
0.09	0.0001052842
0.09083333	0.0001009926
0.09166667	9.69395e-05
0.0925	9.360164e-05
0.09333333	9.217113e-05
0.09416667	9.16943e-05
0.095	9.097904e-05
0.09583333	9.05022e-05
0.09666667	9.074062e-05
0.0975	9.145588e-05
0.09833333	9.121746e-05
0.09916667	8.931011e-05
0.1	8.573383e-05
0.1008333	8.072704e-05
0.1016667	7.548183e-05
0.1025	7.023662e-05
0.1033333	6.594509e-05
0.1041667	6.213039e-05
0.105	5.903095e-05
0.1058333	5.664676e-05
0.1066667	5.497783e-05
0.1075	5.473942e-05
0.1083333	5.545467e-05
0.1091667	5.593151e-05
0.11	5.521625e-05
0.1108333	5.354732e-05
0.1116667	5.163997e-05
0.1125	4.997104e-05
0.1133333	4.901737e-05
0.1141667	4.877895e-05
0.115	4.854053e-05
0.1158333	4.663318e-05
0.1166667	4.353374e-05
0.1175	3.971905e-05
0.1183333	3.614277e-05
0.1191667	3.280491e-05
0.12	2.970546e-05
0.1208333	2.732128e-05
0.1216667	2.565235e-05
0.1225	2.422184e-05
0.1233333	2.302974e-05
0.1241667	2.231449e-05
0.125	2.207607e-05
0.1258333	2.207607e-05
0.1266667	2.231449e-05
0.1275	2.302974e-05
0.1283333	2.326816e-05
0.1291667	2.255291e-05
0.13	2.11224e-05
0.1308333	2.016872e-05
0.1316667	2.016872e-05
0.1325	2.11224e-05
0.1333333	2.231449e-05
0.1341667	2.255291e-05
0.135	2.231449e-05
0.1358333	2.11224e-05
0.1366667	1.969188e-05
0.1375	1.826137e-05
0.1383333	1.778454e-05
0.1391667	1.754612e-05
0.14	1.73077e-05
0.1408333	1.73077e-05
0.1416667	1.826137e-05
0.1425	1.945347e-05
0.1433333	1.99303e-05
0.1441667	1.99303e-05
0.145	1.849979e-05
0.1458333	1.611561e-05
0.1466667	1.373142e-05
0.1475	1.277775e-05
0.1483333	1.373142e-05
0.1491667	1.492351e-05
0.15	1.492351e-05
0.1508333	1.373142e-05
0.1516667	1.230091e-05
0.1525	1.110882e-05
0.1533333	1.063198e-05
0.1541667	1.015514e-05
0.155	9.916723e-06
0.1558333	1.039356e-05
0.1566667	1.110882e-05
0.1575	1.253933e-05
0.1583333	1.396984e-05
0.1591667	1.540035e-05
0.16	1.659244e-05
0.1608333	1.706928e-05
0.1616667	1.683086e-05
0.1625	1.611561e-05
