"Sample Set Name"	"Sample Set Method"	"Vial"	"SampleName"	"Sample Type"	"Dilution"
"20210806_Monash AI_IgG_SEC"	"20210806_Monash AI_IgG_SEC"	"4"	"Bad - IgG Standard 1/10"	"Unknown"	1.0000
0	0
0.0008333333	0
0.001666667	0
0.0025	0
0.003333333	0
0.004166667	0
0.005	5.587935e-07
0.005833333	7.972121e-07
0.006666667	1.274049e-06
0.0075	1.989305e-06
0.008333333	2.942979e-06
0.009166667	3.658235e-06
0.01	3.896654e-06
0.01083333	4.135072e-06
0.01166667	4.135072e-06
0.0125	4.850328e-06
0.01333333	5.088747e-06
0.01416667	5.565584e-06
0.015	6.757677e-06
0.01583333	8.426607e-06
0.01666667	1.033396e-05
0.0175	1.247972e-05
0.01833333	1.414865e-05
0.01916667	1.581758e-05
0.02	1.724809e-05
0.02083333	1.772493e-05
0.02166667	1.796335e-05
0.0225	1.772493e-05
0.02333333	1.677126e-05
0.02416667	1.629442e-05
0.025	1.629442e-05
0.02583333	1.653284e-05
0.02666667	1.677126e-05
0.0275	1.653284e-05
0.02833333	1.581758e-05
0.02916667	1.534075e-05
0.03	1.557916e-05
0.03083333	1.557916e-05
0.03166667	1.510233e-05
0.0325	1.414865e-05
0.03333333	1.34334e-05
0.03416667	1.367182e-05
0.035	1.414865e-05
0.03583333	1.534075e-05
0.03666667	1.677126e-05
0.0375	1.820177e-05
0.03833333	1.915544e-05
0.03916667	1.963228e-05
0.04	1.939386e-05
0.04083333	1.891702e-05
0.04166667	1.796335e-05
0.0425	1.700968e-05
0.04333333	1.6056e-05
0.04416667	1.462549e-05
0.045	1.34334e-05
0.04583333	1.247972e-05
0.04666667	1.200289e-05
0.0475	1.247972e-05
0.04833333	1.319498e-05
0.04916667	1.391023e-05
0.05	1.367182e-05
0.05083333	1.247972e-05
0.05166667	1.057237e-05
0.0525	9.141862e-06
0.05333333	8.426607e-06
0.05416667	8.903444e-06
0.055	9.857118e-06
0.05583333	1.128763e-05
0.05666667	1.22413e-05
0.0575	1.367182e-05
0.05833333	1.772493e-05
0.05916667	2.654642e-05
0.06	4.013628e-05
0.06083333	5.7064e-05
0.06166667	7.566065e-05
0.0625	9.783357e-05
0.06333333	0.0001264438
0.06416667	0.0001581535
0.065	0.0001879558
0.06583333	0.0002117977
0.06666667	0.0002303943
0.0675	0.0002449378
0.06833333	0.0002559051
0.06916667	0.0002630576
0.07	0.0002659187
0.07083333	0.0002635345
0.07166667	0.0002556667
0.0725	0.0002439842
0.07333333	0.0002308711
0.07416667	0.0002179965
0.075	0.0002067909
0.07583333	0.0001974925
0.07666667	0.0001898631
0.0775	0.0001839027
0.07833333	0.0001791343
0.07916667	0.0001748428
0.08	0.0001700744
0.08083333	0.0001641139
0.08166667	0.0001579151
0.0825	0.000152193
0.08333333	0.0001476631
0.08416667	0.0001431331
0.085	0.0001378879
0.08583333	0.0001300201
0.08666667	0.0001219139
0.0875	0.0001169071
0.08833333	0.0001178607
0.08916667	0.0001252517
0.09	0.0001388416
0.09083333	0.000156723
0.09166667	0.0001746044
0.0925	0.0001860484
0.09333333	0.0001870021
0.09416667	0.0001757964
0.095	0.0001543388
0.09583333	0.0001297817
0.09666667	0.0001088008
0.0975	9.473413e-05
0.09833333	8.615106e-05
0.09916667	8.138269e-05
0.1	7.852167e-05
0.1008333	7.518381e-05
0.1016667	7.160753e-05
0.1025	6.874651e-05
0.1033333	6.898493e-05
0.1041667	7.399172e-05
0.105	8.209795e-05
0.1058333	8.734316e-05
0.1066667	8.638948e-05
0.1075	7.923692e-05
0.1083333	6.99386e-05
0.1091667	6.183237e-05
0.11	5.658716e-05
0.1108333	5.396456e-05
0.1116667	5.229563e-05
0.1125	4.967302e-05
0.1133333	4.657358e-05
0.1141667	4.442781e-05
0.115	4.252046e-05
0.1158333	4.061311e-05
0.1166667	3.870577e-05
0.1175	3.751367e-05
0.1183333	3.775209e-05
0.1191667	3.91826e-05
0.12	4.156679e-05
0.1208333	4.29973e-05
0.1216667	4.204363e-05
0.1225	3.91826e-05
0.1233333	3.560632e-05
0.1241667	3.346056e-05
0.125	3.322214e-05
0.1258333	3.489107e-05
0.1266667	3.560632e-05
0.1275	3.369898e-05
0.1283333	2.89306e-05
0.1291667	2.416223e-05
0.13	2.153963e-05
0.1308333	2.082437e-05
0.1316667	2.177805e-05
0.1325	2.392381e-05
0.1333333	2.654642e-05
0.1341667	2.89306e-05
0.135	2.89306e-05
0.1358333	2.773851e-05
0.1366667	2.6308e-05
0.1375	2.535433e-05
0.1383333	2.511591e-05
0.1391667	2.392381e-05
0.14	2.24933e-05
0.1408333	2.058595e-05
0.1416667	1.939386e-05
0.1425	1.867861e-05
0.1433333	1.724809e-05
0.1441667	1.462549e-05
0.145	1.128763e-05
0.1458333	8.426607e-06
0.1466667	7.472932e-06
0.1475	7.949769e-06
0.1483333	9.857118e-06
0.1491667	1.22413e-05
0.15	1.486391e-05
0.1508333	1.629442e-05
0.1516667	1.534075e-05
0.1525	1.271814e-05
0.1533333	9.6187e-06
0.1541667	8.426607e-06
0.155	9.141862e-06
0.1558333	1.152605e-05
0.1566667	1.391023e-05
0.1575	1.438707e-05
0.1583333	1.34334e-05
0.1591667	1.200289e-05
0.16	1.200289e-05
0.1608333	1.367182e-05
0.1616667	1.534075e-05
0.1625	1.653284e-05
