"Sample Set Name"	"Sample Set Method"	"Vial"	"SampleName"	"Sample Type"	"Dilution"
"20210806_Monash AI_IgG_SEC"	"20210806_Monash AI_IgG_SEC"	"1"	"Bad - Water"	"Unknown"	1.0000
0	0
0.0008333333	0
0.001666667	0
0.0025	0
0.003333333	0
0.004166667	0
0.005	-3.516674e-06
0.005833333	-3.516674e-06
0.006666667	-3.039837e-06
0.0075	-2.086163e-06
0.008333333	5.960464e-08
0.009166667	2.682209e-06
0.01	5.066395e-06
0.01083333	6.496906e-06
0.01166667	6.973743e-06
0.0125	6.735325e-06
0.01333333	6.496906e-06
0.01416667	6.735325e-06
0.015	7.212162e-06
0.01583333	7.688999e-06
0.01666667	7.688999e-06
0.0175	8.642673e-06
0.01833333	1.03116e-05
0.01916667	1.245737e-05
0.02	1.436472e-05
0.02083333	1.484156e-05
0.02166667	1.436472e-05
0.0225	1.41263e-05
0.02333333	1.388788e-05
0.02416667	1.293421e-05
0.025	1.15037e-05
0.02583333	1.007318e-05
0.02666667	9.596348e-06
0.0275	1.007318e-05
0.02833333	1.102686e-05
0.02916667	1.15037e-05
0.03	1.15037e-05
0.03083333	1.174212e-05
0.03166667	1.317263e-05
0.0325	1.579523e-05
0.03333333	1.865625e-05
0.03416667	2.008677e-05
0.035	2.008677e-05
0.03583333	1.865625e-05
0.03666667	1.746416e-05
0.0375	1.746416e-05
0.03833333	1.841784e-05
0.03916667	1.960993e-05
0.04	2.032518e-05
0.04083333	2.032518e-05
0.04166667	1.984835e-05
0.0425	1.865625e-05
0.04333333	1.817942e-05
0.04416667	1.7941e-05
0.045	1.770258e-05
0.04583333	1.746416e-05
0.04666667	1.722574e-05
0.0475	1.770258e-05
0.04833333	1.937151e-05
0.04916667	2.104044e-05
0.05	2.223253e-05
0.05083333	2.294779e-05
0.05166667	2.342463e-05
0.0525	2.366304e-05
0.05333333	2.366304e-05
0.05416667	2.294779e-05
0.055	2.151728e-05
0.05583333	2.008677e-05
0.05666667	1.865625e-05
0.0575	1.698732e-05
0.05833333	1.507998e-05
0.05916667	1.388788e-05
0.06	1.507998e-05
0.06083333	2.366304e-05
0.06166667	4.535913e-05
0.0625	7.563829e-05
0.06333333	9.518862e-05
0.06416667	9.065866e-05
0.065	6.562471e-05
0.06583333	4.36902e-05
0.06666667	5.346537e-05
0.0675	0.0001161695
0.06833333	0.0002484918
0.06916667	0.0004220605
0.07	0.0005927682
0.07083333	0.0007491708
0.07166667	0.0009301305
0.0725	0.001199067
0.07333333	0.001565039
0.07416667	0.002000153
0.075	0.002458155
0.07583333	0.002923787
0.07666667	0.003406346
0.0775	0.003923476
0.07833333	0.004475176
0.07916667	0.005001366
0.08	0.005419314
0.08083333	0.005673468
0.08166667	0.005777657
0.0825	0.005762875
0.08333333	0.005656064
0.08416667	0.005497277
0.085	0.005334198
0.08583333	0.005214512
0.08666667	0.005202591
0.0875	0.00540477
0.08833333	0.005962193
0.08916667	0.006828129
0.09	0.007693589
0.09083333	0.008188784
0.09166667	0.008176625
0.0925	0.007844269
0.09333333	0.007469475
0.09416667	0.00727874
0.095	0.007367909
0.09583333	0.007681906
0.09666667	0.008024037
0.0975	0.008112252
0.09833333	0.007762015
0.09916667	0.007026255
0.1	0.006140053
0.1008333	0.005332291
0.1016667	0.004692852
0.1025	0.004201472
0.1033333	0.00378567
0.1041667	0.003364861
0.105	0.002886117
0.1058333	0.002380669
0.1066667	0.001938164
0.1075	0.001628697
0.1083333	0.001449645
0.1091667	0.001343787
0.11	0.001270115
0.1108333	0.001206696
0.1116667	0.001148522
0.1125	0.001095593
0.1133333	0.001049101
0.1141667	0.00100857
0.115	0.0009718537
0.1158333	0.0009384751
0.1166667	0.0009074807
0.1175	0.0008798242
0.1183333	0.000855267
0.1191667	0.0008345246
0.12	0.0008171201
0.1208333	0.0008032918
0.1216667	0.0007923245
0.1225	0.0007832646
0.1233333	0.0007727742
0.1241667	0.0007577538
0.125	0.0007386804
0.1258333	0.0007176995
0.1266667	0.000700295
0.1275	0.0006881356
0.1283333	0.0006802678
0.1291667	0.0006735921
0.13	0.000665009
0.1308333	0.0006533265
0.1316667	0.0006397367
0.1325	0.0006254315
0.1333333	0.0006106496
0.1341667	0.0005951524
0.135	0.0005789399
0.1358333	0.0005634427
0.1366667	0.0005498528
0.1375	0.000539124
0.1383333	0.0005295873
0.1391667	0.00051862
0.14	0.000505507
0.1408333	0.0004914403
0.1416667	0.0004771352
0.1425	0.0004635453
0.1433333	0.0004501939
0.1441667	0.0004370809
0.145	0.0004249215
0.1458333	0.0004139543
0.1466667	0.0004039407
0.1475	0.0003948808
0.1483333	0.0003865361
0.1491667	0.0003791451
0.15	0.0003717542
0.1508333	0.0003641248
0.1516667	0.0003564954
0.1525	0.0003486276
0.1533333	0.0003395677
0.1541667	0.0003293157
0.155	0.0003190637
0.1558333	0.0003104806
0.1566667	0.0003035665
0.1575	0.000297606
0.1583333	0.0002909303
0.1591667	0.000282824
0.16	0.0002740026
0.1608333	0.0002658963
0.1616667	0.000259459
0.1625	0.0002551675
0.1633333	0.0002523065
0.1641667	0.0002508759
0.165	0.0002496839
0.1658333	0.0002482533
0.1666667	0.0002451539
0.1675	0.0002408624
0.1683333	0.0002356172
0.1691667	0.0002310872
0.17	0.0002277493
0.1708333	0.0002244115
0.1716667	0.000221312
0.1725	0.0002198815
